url,title,description,urlToImage,date
144,https://tvline.com/2019/04/24/luke-perry-riverdale-final-episode-fred-andrews/,'Riverdale' Recap: Luke Perry's Final Episode as Fred Andrews - TVLine,This week’s Riverdale wasn’t anything out of the ordinary for Fred Andrews… but it was a special one for Luke Perry.,https://pmctvline2.files.wordpress.com/2019/04/riverdale-luke-perry-last-episode-fred-andrews.png?w=1024,https://www.essence.com/love/tamron-hall-is-a-mom-the-tv-host-announces-the-arrival-of-her-son-moses/,"Tamron Hall Is A Mom! The TV Host Announces The Arrival Of Her Son, Moses - Essence",Roll out the red carpet for Baby Moses!,https://4cjz9s2texp5a66rp37l3uty-wpengine.netdna-ssl.com/wp-content/uploads/2017/06/image/2017/06/main/ef17_website_tamron_hall_-900x600.jpg,2019-04-25
145,https://www.cheatsheet.com/entertainment/selena-gomez-hates-being-called-pretty.html/,"This Is Why Selena Gomez Hates Being Called ""Pretty"" - The Cheat Sheet","After a hiatus that involved some much-needed healing and reflection--Selena Gomez is back in the spotlight. This is why she hates being called, ""pretty.""",https://www.cheatsheet.com/wp-content/uploads/2016/05/cs-logo.png,https://www.foxnews.com/entertainment/prince-harry-kate-middleton-feud,Prince Harry steps out with Kate Middleton amid royal family feud rumors - Fox News,Prince Harry and sister-in-law Kate Middleton put on a united front on Thursday amid rumors of a feud between Harry and brother Prince William.,https://static.foxnews.com/foxnews.com/content/uploads/2019/04/kate-middleton-prince-harry-anzac-day-1.jpg,2019-04-25
146,https://www.huffpost.com/entry/game-of-thrones-season-8-deaths_n_5cbdba27e4b032e7cebac512,And Now Our 'Game Of Thrones' Season 8 Death Watch Begins - HuffPost,Foreshadowing is coming.,https://img.huffingtonpost.com/asset/5cbdffdd2400000d03044ee6.jpeg?cache=6jxUYuVFAC&ops=1200_630,https://www.hollywoodreporter.com/heat-vision/box-office-avengers-endgame-roars-record-169m-overseas-1204650,Box Office: 'Avengers: Endgame' Roars to Record $169M Overseas on First Day - Hollywood Reporter,That includes $107 million in China.,https://cdn1.thr.com/sites/default/files/2019/04/avengers-_endgame_still_24.jpg,2019-04-25
147,https://www.nytimes.com/2019/04/24/arts/jeopardy-james-holzhauer-interview.html,How Did James Holzhauer Turn ‘Jeopardy!’ Into His Own A.T.M.? We Asked Him - The New York Times,"James Holzhauer, who has won more than $1 million so far, says he approaches each clue as if he already knows he will get it right, “so I’m going to bet as much as I can.”",https://static01.nyt.com/images/2019/04/24/arts/24jeopardy2/merlin_153929436_8e4e7208-7849-4ffa-8932-d970fc894911-facebookJumbo.jpg,https://www.ign.com/articles/2019/04/25/netflixs-chambers-sneak-peek-inside-uma-thurmans-new-supernatural-thriller,Netflix's Chambers Sneak Peek: Inside Uma Thurman's New Supernatural Thriller - IGN,"Check out an exclusive sneak peek of Netflix’s Chambers, a new supernatural thriller starring Uma Thurman.",https://assets1.ignimgs.com/2019/04/25/uma-1556151365067_1280w.png,2019-04-25
148,https://www.tmz.com/2019/04/24/jussie-smollett-feeling-pride-empire-fate-lee-daniels/,Jussie Smollett Feeling 'Pride' Before His Potential Final 'Empire' Airing - TMZ,"Before what could be Jussie Smollett's last episode of Empire aired, he told us he only has one word on his mind.",https://images.tmz.com/2019/04/24/042419-jussie-smollett-primary-1200x630.jpg,https://www.dailymail.co.uk/tvshowbiz/article-6958775/James-Bond-25-details-ANNOUNCED.html,James Bond 25 details ANNOUNCED - Daily Mail,Details on the hotly anticipated Bond 25 have been revealed for the first time - with Oscar winner Rami Malek taking on the role of the suave Secret Service agent's latest nemesis.,https://i.dailymail.co.uk/1s/2019/04/25/14/12707376-0-image-a-217_1556200474167.jpg,2019-04-25
149,https://taskandpurpose.com/ben-affleck-wwii-ghost-army,Ben Affleck is making a movie about the secret Army unit that tricked Nazis into chasing 'ghost armies' during WWII - Task & Purpose,"Ben Affleck will star and direct ""Ghost Army"" a new World War II movie about the artists and engineers who pulled off one of the greatest acts of deception in military history.",https://taskandpurpose-img.rbl.ms/simage/https%3A%2F%2Fassets.rbl.ms%2F19417370%2F1200x600.jpg/2000%2C2000/MqpgDegPIEtHZ3gL/img.jpg,https://www.youtube.com/watch?v=IEr_yj-8MmM,Avengers: Endgame Cast Answer 50 of the Most Googled Marvel Questions | WIRED - WIRED,,,2019-04-25
150,https://www.yahoo.com/entertainment/why-fans-think-night-king-204536488.html,Why Fans Think The Night King Is Headed to King's Landing on 'Game of Thrones' - Yahoo Entertainment,"Welp, Cersei Lannister might be screwed. On the heels on Game of Thrones season eight's second episode, ""A Knight of the Seven Kingdoms,"" which aired this past Sunday, and the Battle of Winterfell looming ahead in the upcoming episode three, GoT fans believe …",https://s.yimg.com/uu/api/res/1.2/CT1d.PsMo3z6QySv9vYV3g--~B/aD0xMDgwO3c9MTkyMDtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en-US/sheknows_79/407711bbef4d374ec950e02573aeb302,https://www.thetimes.co.uk/article/new-bond-villain-bohemian-rhapsody-star-will-battle-007-vfj5tbm0k,Bond 25: Rami Malek to star in new film co-written by Phoebe Waller-Bridge - The Times,"Rami Malek, the star of Bohemian Rhapsody, will play the super-villain in the next James Bond film while Fleabag creator Phoebe Waller-Bridge has been confirmed as a scriptwriter. The news was...",http://www.thetimes.co.uk/imageserver/image/methode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fc39fe926-676c-11e9-877f-447086620e98.jpg?crop=2000%2C1125%2C0%2C104,2019-04-25
151,https://www.cnn.com/2019/04/24/entertainment/avengers-runpee/index.html,'Avengers: Endgame' could be perfect storm for bathroom-break app - CNN,"'Avengers: Endgame' could be perfect storm for bathroom-break app, with Runpee expecting a flood of users due to the movie's three-hour length",https://cdn.cnn.com/cnnnext/dam/assets/190419101007-avengers-endgame-2-super-tease.jpg,https://www.thetimes.co.uk/article/dead-crows-hung-outside-chris-packhams-home-76hdhs9x2,Dead crows hung outside Chris Packham's home | News - The Times,Two dead crows were left hanging outside the home of the BBC wildlife presenter Chris Packham in apparent retaliation for his role in forcing Natural England to impose restrictions on shooting...,http://www.thetimes.co.uk/imageserver/image/methode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fd19bbfc6-6769-11e9-877f-447086620e98.jpg?crop=2000%2C1125%2C0%2C104,2019-04-25
152,https://www.theglobeandmail.com/arts/television/article-bonding-on-netflix-fun-and-filthy-frolics-in-the-dominatrix-world/,Bonding on Netflix: Fun and filthy frolics in the dominatrix world - The Globe and Mail,Bonding is an eight-part Netflix series that takes us into the daily life of a grad student making a good living as a dominatrix in need of an assistant,https://www.theglobeandmail.com/resizer/Nm13DEm91Al7U9uIDH7V_uzkk5c=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/IZ2P5IFEWVAOXASCCQ2HIAKPGI.jpg,https://www.unilad.co.uk/film-and-tv/zac-efrons-controversial-ted-bundy-film-drops-next-week/,Zac Efron’s Controversial Ted Bundy Film Drops Next Week - UNILAD,,,2019-04-25
153,https://www.mirror.co.uk/3am/celebrity-news/breaking-pregnant-mrs-hinch-hospital-14576737,Pregnant Mrs Hinch rushed to hospital in terrifying health scare - Mirror Online,Cleaning sensation Sophie Hinchliffe has said her unborn baby is 'doing fine' but she needs monitoring by doctors 'until further notice',https://i2-prod.mirror.co.uk/incoming/article14239123.ece/ALTERNATES/s1200/0_This-Morning-TV-show-London-UK-03-Apr-2019.jpg,https://www.express.co.uk/celebrity-news/1118920/Gemma-Atkinson-Instagram-Gorka-Marquez-baby-pictures-Strictly-Come-Dancing,Gemma Atkinson and Strictly pro Gorka Marquez share FIRST pic of baby on Instagram - Express,GEMMA ATKINSON gave fans the first look at her and Gorka Marquez’s baby in an adorable Instagram picture this afternoon.,https://cdn.images.express.co.uk/img/dynamic/79/750x445/1118920.jpg,2019-04-25
154,https://www.dailymail.co.uk/tvshowbiz/article-6956281/Louis-Tomlinson-helps-man-83-lost-wife-Alzheimers-tick-bucket-list.html,"Louis Tomlinson helps pensioner, 83, who has lost his wife to Alzheimer's tick off his bucket list - Daily Mail",Louis Tomlinson has helped a 83-year-old man to tick off some experiences from his bucket list after he lost his wife to a battle with dementia.,https://i.dailymail.co.uk/1s/2019/04/24/20/12675134-0-image-a-53_1556134379552.jpg,https://www.standard.co.uk/news/uk/no-royal-baby-yet-as-prince-harry-joins-sisterinlaw-kate-for-surprise-appearance-at-anzac-day-a4126391.html,No Royal baby yet as Prince Harry joins sister-in-law Kate for surprise appearance at Anzac Day service - Evening Standard,,https://static.standard.co.uk/s3fs-public/thumbnails/image/2019/04/25/13/kateharry.jpg,2019-04-25
155,https://www.cheatsheet.com/entertainment/pom-klementieff-most-emotional-scene-avengers-infinity-war.html/,Pom Klementieff Describes the Most Emotional Scene to Film in 'Avengers: Infinity War' - The Cheat Sheet,Pom Klementieff Describes the Most Emotional Scene to Film in 'Avengers: Infinity War',https://www.cheatsheet.com/wp-content/uploads/2019/04/pom-klementieff-avengers-endgame-premiere-1024x682.jpg,https://www.radiotimes.com/news/film/2019-04-25/avengers-endgame-ending-deaths-explained-future-of-marvel-movies-characters/,What does the end of Avengers: Endgame mean for the future of the MCU? - Radio Times,Who lives? Who dies? And where do the other heroes end up? We break down the huge shifts coming to the Marvel Cinematic Universe…,"https://images.immediate.co.uk/volatile/sites/3/2019/04/CYn55mqP4nfbAJpDD2ttGh-785ed20.jpg?quality=90&resize=600,315",2019-04-25
156,https://www.avclub.com/three-major-goodbyes-on-this-weeks-riverdale-and-none-1834281326,"Three major goodbyes on this week's Riverdale, and none of them for the show's toughest loss - The A.V. Club","Two days ago, on his Instagram account, Riverdale creator Roberto Aguirre-Sacasa announced that this week’s episode was the last that Luke Perry shot prior to his shocking passing. (Cast members Madelaine Petsch, Gina Gershon, and Ashleigh Murray all dutifull…","https://i.kinja-img.com/gawker-media/image/upload/s--xyDG7sZ3--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/u1eajhi3zd0potvtxhk1.jpg",https://www.mirror.co.uk/tv/tv-news/jedward-open-up-loss-inspirational-14580012,Jedward open up on loss of 'inspirational' mum in first TV interview since her death - Mirror Online,"Jedward, real names John and Edward Grimes, have opened up on the loss of their mother who sadly passed away from cancer in February",https://i2-prod.mirror.co.uk/incoming/article14580017.ece/ALTERNATES/s1200/0_Loose-Women-Jedward.jpg,2019-04-25
157,https://www.theguardian.com/music/2019/apr/24/r-kelly-sexual-abuse-allegations-court-civil-case,R Kelly sexual abuse accuser wins civil case after singer fails to appear in court - The Guardian,"Judge in Chicago enters default ruling against Kelly, 52, after he did not respond to woman’s lawsuit and missed court hearing",https://i.guim.co.uk/img/media/f6f8833d4f7a99a75ab36d8cb9ca20642b5b9263/0_160_3437_2062/master/3437.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=98a0c5baee1572671c26b88225df7b01,https://www.theguardian.com/tv-and-radio/2019/apr/25/nancy-banks-smith-on-the-archers-joe-grundy-farewell-from-me-and-the-ferrets,Nancy Banks-Smith on The Archers' Joe Grundy: farewell from me and the ferrets - The Guardian,He made the countryside look untidy and his cider could dissolve spoons. But Joe Grundy will be fondly missed by everyone – especially his trusty pony Bartleby,https://i.guim.co.uk/img/media/55af2bf43dddd5bc5fd364433f6b668136a024d3/0_140_1828_1096/master/1828.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=274bcc2614f049e179c1e42ed29f2536,2019-04-25
158,https://heelbynature.com/2019/04/24/wwe-planning-on-changing-the-viking-raiders-name/,WWE Planning On Changing The Viking Raiders Name? - Heel By Nature,WWE Staff Confused On What To Call Viking Raiders?WWE staff may be confused on what exactly the former War Raiders should be called. The company sent a fan council survey this afternoon in order to gain feedback on the most recent Superstar Shake-up.,https://heelbynature.com/wp-content/uploads/2019/04/viking-raiders-warriors-experience.jpg,https://www.comingsoon.net/movies/trailers/1062185-21-bridges-trailer-the-only-way-out-is-through-him,21 Bridges Trailer: The Only Way Out Is Through Him - ComingSoon.net,"STXfilms has released the official 21 Bridges trailer, offering a first look at the action-thriller starring Chadwick Boseman.",https://cdn3-www.comingsoon.net/assets/uploads/2019/04/bridge21.jpg,2019-04-25
159,http://popcrush.com/justin-bieber-ariana-grance-coachella-reporter-acne/,Justin Bieber and Ariana Grande Slam Reporter Who Made Fun of Bieber's Acne - PopCrush,Justin Bieber responded to a reporter after she made fun of his acne and accused him of lip syncing at Coachella.,https://townsquare.media/site/252/files/2019/04/justin-bieber-ariana-grande-journalist-comments-acne.jpg?w=1200&h=0&zc=1&s=0&a=t&q=89,https://www.cbc.ca/news/canada/calgary/lynda-carter-calgary-expo-humanity-wonder-woman-1.5110198,"For Lynda Carter, Wonder Woman's secret superpower was her humanity - CBC News",Wonder Woman Lynda Carter shares secrets to what made her character such an enduring American icon on her first visit to Calgary.,https://i.cbc.ca/1.5110215.1556164687!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/calgary-expo-2019.jpg,2019-04-25
160,https://www.abc.net.au/news/2019-04-25/opera-singer-who-underwent-two-double-lung-transplants-dies/11046070,"Charity Tillemann-Dick, opera singer who underwent two double lung transplants, dies aged 35 - ABC News","Charity Tillemann-Dick went from struggling to draw a single breath to singing at the most prestigious venues in the world after learning to breathe, eat and sing again.",https://www.abc.net.au/news/image/11046142-16x9-700x394.jpg,https://www.ctvnews.ca/world/harry-and-meghan-newest-royal-baby-could-be-an-american-1.4394386,Harry and Meghan: Newest royal baby could be an American - CTV News,"What would the founding fathers think? Almost 250 years after the United States launched a revolution to rid itself of the British royal family, the next royal baby could be an American.",https://www.ctvnews.ca/polopoly_fs/1.4332152.1556196464!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg,2019-04-25
161,https://celebrity.nine.com.au/2019/04/25/11/04/kaley-cuoco-the-big-bang-theory-table-read,Kaley Cuoco shares tearful photo after final table read for 'The Big Bang Theory' - 9Honey,'Prepare yourselves',http://prod.static9.net.au/fs/8275f942-60df-4768-80df-dd29154541b5,https://ottawacitizen.com/entertainment/local-arts/concert-review-cher-says-farewell-again-in-extravagant-fashion,Concert review: Cher says farewell (again) in extravagant fashion - Ottawa Citizen,CherCanadian Tire CentreReviewed WednesdayCher joined the parade of artists bidding farewell to Ottawa fans this year with a joyous extravaganza of a concert at Canadian Tire Centre on Wednesday.Th…,https://postmediaottawacitizen2.files.wordpress.com/2019/04/ottcherapril25.jpg,2019-04-25
162,https://www.thisisinsider.com/game-of-thrones-daenerys-tragic-hero-2019-4,How 'Game of Thrones' is setting up Daenerys as a doomed tragic hero - INSIDER,"Daenerys Targaryen isn't becoming a ""Mad Queen,"" but she does fit the trope of a Shakespearean ""tragic hero"" now that she knows the truth about Jon.",https://amp.thisisinsider.com/images/5cc0c1c3d4ca476bf76558e5-1920-960.jpg,https://www.vogue.com/article/fka-twigs-cellophane-music-video-pole-dancing,FKA Twigs Shows Off Her Impressive Pole-Dancing Skills in a New Music Video - Vogue,The British singer unveils her first new song in three years with a powerful music video directed by Björk collaborator Andrew Thomas Huang.,https://assets.vogue.com/photos/5cc0c3783ecef22ed90c69df/16:9/pass/00-social-fka-twigs-video.jpg,2019-04-25
163,https://www.news.com.au/national/victoria/melbourne-cafe-handsome-her-closing-two-years-after-introducing-man-tax/news-story/e1bcef08b59fe5d36f6e4b3db7cc0726,Brunswick vegan cafe Handsome Her that charged ‘man tax’ closes - NEWS.com.au,"A vegan cafe in Melbourne’s north, which “became the punching bag of Melbourne” after introducing an 18 per cent “man tax”, is closing down so its owner can pursue some “hands-on” work.",https://cdn.newsapi.com.au/image/v1/a8cab1b4f2d9d00403f8c819d2c15d86?width=650,https://www.news.com.au/entertainment/celebrity-life/demian-bichirs-model-wife-passes-away-as-the-star-shares-his-heartbreak/news-story/05b9e0051689b43a1ebfd0608263e4df,Demian Bichir’s model wife Stefanie Sherk passes away - NEWS.com.au,"Actress and model Stefanie Sherk has died aged just 37, her actor husband Demian Bichir announced today.",https://cdn.newsapi.com.au/image/v1/e38ff5d1475135b172e595e396e0dba3?width=650,2019-04-25
164,https://www.slashfilm.com/star-wars-bits-constable-zuvio-luke-skywalkers-sex-life-how-rex-became-a-dj-and-more/,"Star Wars Bits: Constable Zuvio, Luke Skywalker's Sex Life, How Rex Became a DJ, and More - /FILM","In this edition of Star Wars Bits: Is Constable Zuvio coming back in The Rise of Skywalker? Mark Hamill explains his pitch for a key reunion scene between Luke, Han, and Leia in The Force Awakens Did Luke Skywalker die a virgin? Ian McDiarmid talks about Palp…",https://d13ezvd6yrslxm.cloudfront.net/wp/wp-content/images/ZZ1ECE00B81.jpg,https://www.news.com.au/world/breaking-news/bond-25-team-reveals-cast-plot-details/news-story/dedc2b1885fe5a939e2dbaa3f6dbd7bb,"Bond 25 team reveals cast, plot details - NEWS.com.au",James Bond's next adventure will go untitled for a little longer.,https://www.news.com.au/wp-content/themes/vip/newscorpau-nca/assets/dist/img/common/placeholders/newscomau-major.png,2019-04-25
165,https://www.newidea.com.au/meghan-markle-prince-harry-prince-louis-birthday-instagram-comment,Meghan Markle and Prince Harry in big trouble over Prince Louis - New Idea,"Meghan Markle and Prince Harry prompted an angry backlash from royal fans over their comment on an Instagram post marking Prince Louis' 1st birthday.  The youngest son of Prince William and Kate Middleton celebrated his milestone year on April 23, and his roy…",https://www.newidea.com.au/media/54656/untitled-design-17.png,https://www.youtube.com/watch?v=zetlYkni7T4,Will Avengers: Endgame Catch Avatar's Box Office? - Collider Live - Collider Videos,"TODAY'S THE DAY! Avengers: Endgame releases tonight, which means this is the time when everyone who has seen the movie early will DEFINITELY tell you they sa...",https://i.ytimg.com/vi/zetlYkni7T4/maxresdefault_live.jpg,2019-04-25
166,https://bgr.com/2019/04/24/the-office-leaving-netflix-nbc-discussions/,NBC is finally taking steps to remove ‘The Office’ from Netflix - BGR,"According to Nielsen data covering the 12 months that ended this past July, Netflix users during that span watched The Office for 45.8 billion minutes. That’s according to a new report today …",https://boygeniusreport.files.wordpress.com/2018/12/The-Office-Steve-Carell.jpg?quality=98&strip=all,https://www.cheatsheet.com/entertainment/bob-saget-breaks-his-silence-on-full-house-co-star-lori-loughlins-college-admissions-scandal.html/,Bob Saget Breaks His Silence on 'Full House' Co-Star Lori Loughlin's College Admissions Scandal - The Cheat Sheet,Bob Saget is breaking his silence about his former Full House co-star’s college admissions scandal.,https://www.cheatsheet.com/wp-content/uploads/2019/04/bob-saget-1024x819.jpg,2019-04-25
167,https://www.eonline.com/news/1035450/riverdale-airs-luke-perry-s-bittersweet-final-scene-as-fred-andrews,Riverdale Airs Luke Perry's Bittersweet Final Scene as Fred Andrews - E! NEWS,Perry died on March 4 after a stroke.,"https://akns-images.eonline.com/eol_images/Entire_Site/2019324/rs_600x600-190424164116-600x600.riverdale-luke-perry-lp.42419.jpg?fit=around|600:467&crop=600:467;center,top&output-quality=90",https://www.theverge.com/2019/4/25/18511671/game-of-thrones-got-season-8-hbo-knight-of-the-seven-kingdoms-arya-stark-beric-dondarrion-hound,Why Arya Stark and Beric Dondarrion are frenemies on Game of Thrones - The Verge,"In an episode filled with fireside chats, Arya has a cold reunion with two men she traveled with in earlier seasons: The Hound and Beric Dondarrion. Beric tells Arya, “My lady, it’s good to see you again. I’m sorry we parted the way we did.” It’s been five se…",https://cdn.vox-cdn.com/thumbor/bUJAovy3DZ3inLBEI90-DkccX4Y=/0x226:3150x1875/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16188289/1ee189a05d7d5fe783f20191b3cdb230afe1ca22476edeba637edf7867def44d79b366c50f6a6e2c884d87625c8978bc.jpg,2019-04-25
168,https://www.usatoday.com/story/life/tv/2019/04/24/office-friends-netflix-streaming-service-wars/3568050002/,'The Office' could leave Netflix in streaming battle and fans are freaking out - USA TODAY,"'The Office' and ""Friends"" could be Netflix casualties in the war of competing streaming services, The Wall Street Journal reports. Fans are freaking out.","https://www.gannett-cdn.com/presto/2019/04/24/USAT/9bc6b1c1-a8e2-4c22-b7fa-1609f934e443-XXX_ZX39448_d_office_prime-ZX394.jpg?crop=3503,1961,x0,y0&width=3200&height=1680&fit=bounds",https://www.cnn.com/2019/04/25/entertainment/mark-ruffalo-brie-larson-avengers/index.html,Mark Ruffalo didn't know Brie Larson was in a movie with him before 'Avengers' - CNN,"Spoiler alert: ""Avengers: Endgame"" is not the first movie in which Mark Ruffalo and Brie Larson both appear.",https://cdn.cnn.com/cnnnext/dam/assets/190425084019-mark-ruffalo-brie-larson-split-super-tease.jpg,2019-04-25
169,https://www.usatoday.com/story/life/2019/04/24/ken-kercheval-dead-cliff-barnes-dallas-83/3565508002/,"Ken Kercheval, who played J.R. Ewing's rival Cliff Barnes on 'Dallas,' dies at age 83 - USA TODAY","Ken Kercheval, who died in his Indiana hometown on April 21, 2019, was the only actor besides Larry Hagman to appear throughout the run of ""Dallas.""","https://www.gannett-cdn.com/presto/2019/04/24/USAT/848309ab-529a-4038-8ede-cbdfea73701a-Dallas_Set_visit.JPG?crop=2593,1459,x1,y0&width=3200&height=1680&fit=bounds",https://www.cnn.com/2019/04/25/entertainment/bruce-springsteen-western-stars-trnd/index.html,Bruce Springsteen announces a new solo album inspired by late '60s-early '70s pop - CNN,Roll down your car windows and get ready to rock. Bruce Springsteen is releasing his first studio album in five years.,https://cdn.cnn.com/cnnnext/dam/assets/160408162447-08-bruce-springsteen-super-tease.jpg,2019-04-25
170,http://collider.com/game-of-thrones-memes-tormund-podrick/,Best Game of Thrones Memes This Week: Tormund's Tall Tale - Collider.com,"Here are the funniest Game of Thrones Season 8 memes of the week, including Tormund's giant origin story, Podrick's pipes, and Arya's badass bedding moment.",http://cdn.collider.com/wp-content/uploads/2019/04/game-of-thrones-season-8-tormund.jpg,https://www.tennessean.com/story/entertainment/music/2019/04/25/taylor-swift-announcement-2019-nashville-gulch-mural/3572564002/,Taylor Swift livestream: Singer appears at butterfly mural in Nashville's Gulch - The Tennessean,Watch coverage from Taylor Swift's appearance in front of a butterfly mural in Nashville's Gulch on Thursday.,"https://www.gannett-cdn.com/presto/2019/04/25/PNAS/dddc9b01-7c56-40e5-8127-8be032843108-IMG_1056.jpeg?crop=3934,2213,x0,y168&width=3200&height=1680&fit=bounds",2019-04-25
171,https://www.bbc.co.uk/news/newsbeat-47961964,Avengers: Endgame - A no-spoilers plot recap before you watch it - BBC News,After 11 years and 21 movies a little revision can't hurt before you see the latest Marvel film.,https://ichef.bbci.co.uk/news/1024/branded_news/13D69/production/_106575218_widowhawkeye976.jpg,https://www.digitalspy.com/movies/a27253128/avengers-endgame-marvel-gay-character-mcu/,Avengers: Endgame features the MCU's first openly gay character - DigitalSpy.com,"Sadly, this really isn't a spoiler. And it's not who you think.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/sebastian-stan-and-chris-evans-attend-the-cinema-society-news-photo-481792985-1556113153.jpg?crop=0.841xw:0.436xh;0.0881xw,0.106xh&resize=1200:*",2019-04-25
172,https://www.dailymail.co.uk/news/article-6957011/Empire-stars-Taraji-P-Henson-Terrence-Howard-praise-Jussie-Smollett-say-innocent.html,"Empire stars Taraji P Henson and Terrence Howard praise Jussie Smollett, say he is innocent - Daily Mail",The cast  of the Fox series Empire released an open letter on Wednesday praising their embattled co-star Jussie Smollett and asking that he be allowed to return for season six of the show.,https://i.dailymail.co.uk/1s/2019/04/24/22/12680648-0-image-a-14_1556142472481.jpg,https://metro.co.uk/2019/04/25/richard-hammond-announces-new-solo-series-away-grand-tour-even-rinsing-name-9319581/,Richard Hammond confirms solo series away from The Grand Tour - Metro.co.uk,'I can appreciate the irony...',https://i2.wp.com/metro.co.uk/wp-content/uploads/2019/04/richard-13c6_1556206577.png?w=1200&h=630&crop=1&quality=90&strip=all&zoom=1&ssl=1,2019-04-25
173,https://www.mirror.co.uk/3am/celebrity-news/simon-cowell-says-louis-tomlinson-14576274,Simon Cowell says Louis Tomlinson can take time off from X Factor after sister's death - Mirror Online,Simon Cowell says there's no pressure for pop star Louis Tomlinson to get back to work after the loss of his sister Félicité,https://i2-prod.mirror.co.uk/incoming/article13519925.ece/ALTERNATES/s1200/3_X-Factor-2018.jpg,https://www.bbc.co.uk/news/uk-england-hampshire-48050361,TV's Chris Packham condemns dead crows hung from gate - BBC News,"Naturalist Chris Packham posted a photo of the crows on social media, saying opponents are ""lashing out"".",https://ichef.bbci.co.uk/news/1024/branded_news/6A51/production/_104971272_624.jpg,2019-04-25
174,https://www.joe.co.uk/entertainment/the-battle-of-winterfell-could-be-influenced-by-a-returning-character-with-a-massive-role-to-play-229068,The Battle of Winterfell could be influenced by a returning character and a new army - JOE.co.uk,This could be very cool,https://img.maximummedia.ie/joe_co_uk/eyJkYXRhIjoie1widXJsXCI6XCJodHRwczpcXFwvXFxcL20wLmpvZS5jby51a1xcXC93cC1jb250ZW50XFxcL3VwbG9hZHNcXFwvMjAxOVxcXC8wNFxcXC8yNDIwMzIzOFxcXC9GaXJlMS5wbmdcIixcIndpZHRoXCI6NjQ3LFwiaGVpZ2h0XCI6MzQwLFwiZGVmYXVsdFwiOlwiaHR0cHM6XFxcL1xcXC93d3cuam9lLmNvLnVrXFxcL2Fzc2V0c1xcXC9pbWFnZXNcXFwvam9lY291a1xcXC9uby1pbWFnZS5wbmc_aWQ9MjY0YTJkYmUzNzBmMmM2NzVmY2RcIixcIm9wdGlvbnNcIjpbXX0iLCJoYXNoIjoiOTc3N2Y4ODA5MjRiZmYyNjRkNWM0MTM2MDFjNDE4Y2RlZjhlZjEyYiJ9/fire1.png,https://www.digitalspy.com/tv/reality-tv/a27268663/love-island-2017-winner-kem-cetinay-casting-process/,Love Island's Kem Cetinay reveals one fan-favourite almost didn't make it into the villa - DigitalSpy.com,"""They change [the cast] up every day"", apparently.","https://hips.hearstapps.com/digitalspyuk.cdnds.net/17/23/1496677422-love-island-sr3-tx01-19.JPG?crop=1xw:0.8888888888888888xh;center,top&resize=1200:*",2019-04-25
175,https://www.mirror.co.uk/tv/tv-news/coronation-street-sex-trafficking-horror-14576622,Coronation Street sex trafficking horror as fans predict link between manicurist and Jan - Mirror Online,Seb will be rocked after discovering the shocking truth about Alina on Coronation Street,https://i2-prod.mirror.co.uk/incoming/article14576644.ece/ALTERNATES/s1200/0_RLP_MDG_240419CORRIE_17065JPG.jpg,https://www.standard.co.uk/news/uk/jill-dando-murder-itv-documentary-reveals-details-of-serbia-assassination-theory-a4126341.html,Jill Dando murder: ITV documentary reveals details of Serbia assassination theory - Evening Standard,,https://static.standard.co.uk/s3fs-public/thumbnails/image/2019/04/25/12/jilldando2504a.jpg,2019-04-25
176,https://www.youtube.com/watch?v=8u6YkxBf1mw,Will 'Avengers: Endgame' Break Box Office Records? - Inside Edition,,,https://www.mirror.co.uk/3am/style/liquid-gold-fake-tan-never-14579885,'Liquid gold' fake tan which never needs to be washed off has beauty fans in a frenzy - Mirror Online,"The self tanner costs £15, takes a couple of hours and is said to last up to a week",https://i2-prod.mirror.co.uk/incoming/article14580111.ece/ALTERNATES/s1200/0_Liquid-gold-fake-tan-which-never-needs-to-be-washed-off-only-costs-£15.jpg,2019-04-25
